id,Stadtteil,Kaufpreis pro qm 2012 etw,Kaufpreis 2012 etw,Wohnfläche 2012 etw,Kaufpreis pro qm 2018 etw,Kaufpreis 2018 etw,Wohnfläche 2018 etw,Kaufpreis pro qm 2012 ezfh,Kaufpreis 2012 ezfh,Wohnfläche 2012 ezfh,Kaufpreis pro qm 2018 ezfh,Kaufpreis 2018 ezfh,Wohnfläche 2018 ezfh
1,Altstadt,5345,448127,77.46,7339,1006460,131.04,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
,Bahnhofsviertel,4347,581147,128.17,6453,534534,81.55,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
46,Bergen-Enkheim,2648,268287,97.99,4517,497435,107.18,3628,958157,254.31,4764,890360,188.47
32,Berkersheim,k.A.,k.A.,k.A.,4089,428789,103.66,2698,437591,165.94,k.A.,k.A.,k.A.
12,Bockenheim,3524,361899,94.67,5829,536355,87.67,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
31,Bonames,1782,129515,69.37,3321,283369,78.31,2688,357180,134.34,3804,508944,133.9
9,Bornheim,3536,362919,95.35,5079,415039,78.04,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
27,Dornbusch,3084,300016,87.62,5077,491372,90.22,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
29,Eckenheim,2146,219558,92.26,3910,306379,75.93,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
28,Eschersheim,2835,249231,80.53,4177,382836,88.23,3473,656722,196.93,5205,1132316,208.26
35,Fechenheim,2211,190861,82.38,3163,263545,83.62,2295,393444,183.96,k.A.,k.A.,k.A.
,Flughafen,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
47,Frankfurter Berg,2107,203928,93.79,3170,236977,73.8,2806,354176,137.71,k.A.,k.A.,k.A.
11,Gallus,3680,307537,80.66,7055,597650,85.13,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
26,Ginnheim,2714,232585,83.72,4937,409583,83.72,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
19,Griesheim,1691,137475,78.12,3500,234536,66.47,2464,326257,153,k.A.,k.A.,k.A.
,Gutleutviertel,4280,544107,98.49,8076,1083550,120.73,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
44,Harheim,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,3055,484847,159.66,k.A.,k.A.,k.A.
21,Hausen,1934,136568,69.7,4116,319932,75.3,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
24,Heddernheim,2809,245823,87.28,4105,335289,80.59,3088,585333,183.87,4853,813600,162.93
36,Höchst,2146,169300,76.83,3692,276646,73.9,2335,393459,161.55,k.A.,k.A.,k.A.
2,Innenstadt,4192,478123,105.99,6958,692490,93.58,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
43,Kalbach-Riedberg,3408,362452,104.89,4920,530333,108.23,2942,514678,173.09,5094,820411,158.8
37,Nied,1902,136794,69.02,3501,272360,74.36,2300,281669,123,3790,487765,141.12
42,Nieder-Erlenbach,2748,256723,94.46,3413,300178,85.61,3033,539140,178.8,k.A.,k.A.,k.A.
45,Nieder-Eschbach,1834,148339,78.86,3369,258200,74.5,3396,574418,164.79,4110,658553,160.3
17,Niederrad,2492,194535,74.29,4264,346428,77.97,2872,518778,183.83,4615,961813,190.19
25,Niederursel,1989,140438,69.68,4143,345454,79.92,k.A.,k.A.,k.A.,4294,653595,153.02
7,Nordend-Ost,3769,368432,92.85,5618,505948,90.97,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
6,Nordend-West,4398,614776,127.62,6909,762872,104.64,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
16,Oberrad,2017,156190,73.66,3999,316760,75.96,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
8,Ostend,3651,451716,108.06,6489,500270,77.79,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
22,Praunheim,2796,307171,97.69,4312,390403,89.56,2698,648648,212.73,3659,408852,119.29
30,Preungesheim,2730,278040,99.44,4591,517212,107.11,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
33,Riederwald,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
20,Rödelheim,2196,157016,69.43,4057,377061,90.49,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
13,Sachsenhausen-Nord,3891,463586,112.45,5847,589600,99.06,4160,1256145,287.31,6866,1698600,245.49
14,Sachsenhausen-Süd,3054,339559,103.43,4874,523346,105.84,3918,912575,231.45,5185,1364340,255.65
18,Schwanheim,2234,187148,81.71,3310,311751,92.61,1998,296972,153.81,2847,443130,169.23
34,Seckbach,2497,250463,98.67,4663,537007,115.58,2922,605229,198,4849,849824,239.58
38,Sindlingen,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.,2373,440900,175.02,k.A.,k.A.,k.A.
41,Sossenheim,1574,141171,89.18,2731,225955,83.04,2361,363957,165.27,3789,577518,162.71
40,Unterliederbach,1964,144683,73.48,3625,306590,81.91,2424,346676,144.41,4072,477067,121.55
5,Westend-Nord,5282,781353,136.49,6915,771667,105.81,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
4,Westend-Süd,5760,999698,160.2,7389,861891,111.87,4895,1241211,232.71,k.A.,k.A.,k.A.
39,Zeilsheim,2131,140119,67.36,3034,240936,79.39,2468,324284,138.93,3626,509316,141.78
10,Gutleut-/Bahnhofsviertel,4314,562627,113.33,7265,809042,101.14,k.A.,k.A.,k.A.,k.A.,k.A.,k.A.
